cluster_id,business_name,sector,post_type,caption_text,likes_count,comments_count,views_count,engagement_rate,view_rate,CTA_present,promo_post,mentions_location,religious_theme,patriotic_theme,arabic_dialect_style
2,Baby Bump,Fashion,reel,"جينز حمل يحفظ شكلك و يعطيكي راحة كل يوم!

جينز دنيم بخصر مرتفع وبطن داعم مطاطي يضم البطن بدون ضغط

قصة مستقيمة عملية للمشاوير والعمل.

متوفر الآن في baby bump

رام الله، وسط البلد، شارع الزهراء (مقابل هارموني، بجانب بيت الرياضة، قرب نوتيلا شوي)

توصيل لكافة مناطق البلاد

للحجز: 0599940448",21.0,0,1588,0.0014,0.1058666667,1,1,1,0,0,1
2,Mikkawi 1955,Fashion,reel,في كل مراحل حياتك newlady حاضرة لتنصحكِ بالفرق! ❤️ تنتظركِ تشكيلة رائعة لهذا الموسم 📍 اطلبيها من خلال متجرنا الإلكتروني أو من الرسائل أو تفضلي بزيارة معارضنا لمشاهدة التشكيلة الكاملة! 00972592077766 #نابلس #رام_الله #شوبيدي ramallah #nablus #newlady #mikkawiSS2026 #newcollection,69.0,0,10200,0.001234347,0.1824686941,1,1,1,0,0,1
2,Baby Bump,Fashion,reel,"بنطلون واحد يضمن لك راحة وأناقة طوال الحمل — جربيه الآن!

بنطلون حمل قماش رسمي قصة ZARA بخصر عالي مع بطن مريح وركبة مستقيمة ورجل عريضة لحرية حركة كاملة.

متوفر لدى BABY BUMP

كل ما تحتاجه الحامل تحت سقف واحد

العنوان: رام الله، وسط البلد، شارع الزهراء (مقابل هارموني، بجانب بيت الرياضة، بالقرب من نوتيلا شوي).

توصيل لكافة مناطق البلاد

للحجز: 0599940448",17.0,0,1285,0.0011333333000000001,0.0856666667,1,1,1,0,0,1
2,Farouj Abu Alabd,Cafes/Restaurants,reel,رجع الغالي .. بس مش ابو عصام لتعرفو مين احضرو الفيديو تشرف بزيارتكم لفروعنا : جنين - شارع جنين - مبنى الغرفة التجارية - الطابق الارضي مفرق عرابة - مجمع البراء التجاري ( محطة البراء للمحروقات ) للطلب والاستفسار الاتصال على الرقم 📞 0562900062,28.0,0,13000,0.0011200000000000001,0.52,1,1,1,0,0,1
2,Jericho Resort Village - قرية أريحا السياحية,Cafes/Restaurants,post,اكتشفوا طبق اليوم المميز 🍽️ للاطلاع على تفاصيل الطبق و للحجز والاستفسار تواصلوا معنا مباشرة 📞 02-2321255 📱 +972526573603 🌐 www.jerichoresorts.com 📍 أريحا - شارع بيسان,81.0,0,6125,0.001109589,0.0839041096,1,1,1,0,0,1
2,Mikkawi 1955,Fashion,post,حذاء Spherica من Geox ليس مجرد حذاء، هو رفيقك المثالي لراحة استثنائية لهذا الموسم، بتصميم يكمل أناقتك 🇮🇹👟 اطلبه من خلال متجرنا الإلكتروني أو من الرسائل 📩 أو تفضل بزيارتنا في جميع فروع Geox Palestine لمشاهدة التشكيلة الكاملة! 📍 https://wa.me/972592077766,58.0,0,37850,0.0010375671000000001,0.6771019678,1,1,1,0,0,1
2,Lujain fashion,Fashion,reel,بنطلون عملي مع حزام 😍 35 شيقل والثلاث 100 شيقل فقط #sizes_s_m_l_xl #خدمة_التوصيل_متوفرة_لكل_الخارطة,14.0,0,819,0.001,0.0585,1,1,1,0,0,1
2,Hala Fashion هلا فاشن,Fashion,reel,"ترنجات شورت وبلوزة ولادي 🔥
👑 الذهب لجديد وصل 👑
قطن بنوعية ممتازة 🌸 مضمونة غسيل ولبس
جودة 100% وراحة 👌
🚚 متوفر توصيل لجميع المناطق
📲 لطلبك ابعت واتساب على الرقم: 0595426355
📍 هلا فاشن
جنين – شارع أبو بكر – قريب من مطعم الأقصى
بزورنا 🔥",1.0,0,858,0.001,0.858,1,1,1,0,0,1
2,Hala Fashion هلا فاشن,Fashion,reel,"👑 الذهب لجديد وصل 👑
قطن بنوعية ممتازة 🌸 مضمونة غسيل ولبس
جودة 100% وراحة 👌
🚚 متوفر توصيل لجميع المناطق
📲 لطلبك ابعت واتساب على الرقم: 0595426355
📍 هلا فاشن
جنين – شارع أبو بكر – قريب من مطعم الأقصى
بزورنا 🔥",1.0,0,858,0.001,0.858,1,1,1,0,0,1
2,Mikkawi 1955,Fashion,reel,من الإطلالة اليومية المريحة إلى قمة الأناقة والجاذبية مع فستان وحقيبة Marella ✨ حضور يخطف الأنظار لهذا الموسم! 👜 اطلبيها من خلال متجرنا الإلكتروني أو من الرسائل أو تفضلي بزيارة معارضنا لمشاهدة التشكيلة الكاملة! للتفاصيل ابحث من خلال الموقع 2613221151 2613221151270 #نابلس #رام_الله #شوبيدي #marella #ramallah #nablus #newlady #mikkawiSS2026 #newcollection,55.0,0,6552,0.0009838998,0.1172093023,1,1,1,0,0,1
2,Lujain fashion,Fashion,reel,قمصان ادم بالوان فخمة فقط ب 35 و3ب 100 شيقل 🔥 #size_S_M_L_XL #متوفر_توصيل_لجميع_مناطق_الضفة_القدس_والداخل,12.0,1,634,0.0009285714,0.0452857143,1,1,1,0,0,1
2,Bravo Supermarket,Supermarkets,reel,من أول بالون، لآخر قطعة كيك 🥳🎂 كل تفاصيل عيد الميلاد بتلاقوها جاهزة بقسم الهدايا والاحتفالات في سوبر ماركت برافو. احتفل بدون تعب وكبسة زر بتلاقي كل شيء بمكان واحد 🎈🎉🎊,15.0,1,5124,0.0008888889,0.2846666667,1,1,1,0,0,1
2,99streetwear,Fashion,reel,"بلوزة اولد مني خامة مميزة 🔥
توصيل خلال 24 ساعة 🚚
📍 العنوان : الخليل - الحرس - بجانب lc waikiki - عمارة عرفة",4.0,0,2600,0.0007692308,0.5,1,1,1,0,0,1
2,متجر تبارك للزي الشرعي,Fashion,reel,جلباب صيفي خفيف ومريح، خامة ناعمة ومريحة جداً بالحركة ومناسبة لكل الأوقات. مقاسات من 42 حتى 62، متوفر بـ 6 ألوان عصرية. السعر فقط 70 شيكل. فروعنا: الخليل، بيت لحم، والتوصيل متوفر لجميع المناطق.,37.0,0,5800,0.0006981132000000001,0.1094339623,1,1,1,0,0,1
2,Bravo Supermarket,Supermarkets,reel,لأنه راحتكم بتهمنا، وفرنالكم مناشف ناعمة وجودة بتستاهلوها 😍😍 جودة ونعومة بقطعة واحدة 👌 اختار الأفضل,11.0,1,3516,0.0006666667,0.1953333333,1,1,1,0,0,1
2,Motaz Azaiza,Influencers,reel,إذا حابب تعرف التفاصيل كاملة، اكتب استشارة بالكومنت حتى يوصلك كل التفاصيل.,9386.0,350,947000,0.0006490667,0.0631333333,1,1,1,0,0,1
2,Ronza Elegant,Fashion,reel,كيف تطلعي شيك ومرتاحة بنفس الوقت؟؟؟؟ اختاري هذا الموديل من رونزا إليجنت موقعنا رام الله شارع الإرسال عياش مول الطابق سالب واحد متوفر خدمة التوصيل لكل مناطق الضفة والقدس والداخل 🚗🚗,9.0,0,789,0.0006428571000000001,0.056357142900000004,1,1,1,0,0,1
2,Ronza Elegant,Fashion,reel,كيف تطلعي شيك ومرتاحة بنفس الوقت؟؟؟؟ اختاري هذا الموديل من رونزا إليجنت موقعنا رام الله شارع الإرسال عياش مول الطابق سالب واحد متوفر خدمة التوصيل لكل مناطق الضفة والقدس والداخل 🚗🚗,8.0,1,570,0.0006428571000000001,0.0407142857,1,1,1,0,0,1
2,Farouj Abu Alabd,Cafes/Restaurants,reel,هون بتلاقي النكهة اللي ما إلها منافسوالطعم اللي بخلي الناس ترجع مرة ومرتين 👌 🍗 الطعم اللي صار حديث البلد اطلبوه من خلال التطبيق او زيارة احد فروعنا .. بتشرفونا 📞0562900062 عرض أقل,14.0,2,6200,0.00064,0.248,1,1,1,0,0,1
2,متجر تبارك للزي الشرعي,Fashion,reel,عباية صيفي خفيف ومريح، عملية وأنيقة ومريحة بكل تفاصيلها. مقاسات كبيرة من 42 حتى 62، متوفرة بـ 6 ألوان عصرية. السعر 70 شيكل. فروعنا: الخليل، بيت لحم، وخدمة التوصيل متوفرة لجميع المناطق.,33.0,0,7300,0.0006226415,0.1377358491,1,1,1,0,0,1
2,Baby Bump,Fashion,reel,"قطعة أساسية في خزانة الحامل — سهلة، ناعمة، متوفرة!

بلوزة قطن ناعمة مناسبة للتركيبات اليومية والراحة طوال اليوم.

متوفرة بالألوان الثلاثة: أبيض، زهري، أزرق

وبمقاسات M-XXL

اشتريها من baby bump — رام الله، شارع الزهراء (قريب نوتيلا شوب).

خدمة توصيل لكافة مناطق البلاد

للحجز والاستفسار: 0599940448",9.0,0,681,0.0006000000000000001,0.0454,1,1,1,0,0,1
2,99streetwear,Fashion,reel,"بنطلون خامة مميزة 🔥
توصيل خلال 24 ساعة 🚚
📍 العنوان : الخليل - الحرس - بجانب lc waikiki - عمارة عرفة",3.0,0,4400,0.0005769231,0.8461538462,1,1,1,0,0,1
2,99streetwear,Fashion,reel,"قميص اوفر سايز متوفر بالاخضر والبيج 🔥
توصيل خلال 24 ساعة 🚚
📍 العنوان : الخليل - الحرس - بجانب lc waikiki - عمارة عرفة",3.0,0,4400,0.0005769231,0.8461538462,1,1,1,0,0,1
2,Orgada Burgers,Cafes/Restaurants,reel,🔥 جوعان؟ الحل بسيط! اطلب عبر Orgada Burgers Wheels 🍔 واحصل على توصيل مجاني 🚀 للطلبات 50 شيكل وأكثر ✴️ الخصم تلقائي داخل التطبيق ✳️ الحملة تشمل جميع فروع أورجادا 🤍 #برجر #رام_الله #نابلس #توصيل,73.0,17,12000,0.0005521472,0.0736196319,1,1,1,0,0,1
2,Bravo Supermarket,Supermarkets,reel,لأن الطفولة الحلوة بتبلش بلعبة مميزة 😍🥳 دللوا أطفالكم من قسم الألعاب في سوبر ماركت برافو,8.0,1,5160,0.0005,0.2866666667,1,1,1,0,0,1
2,Mabella - مابيلا,Fashion,reel,وصل الكولكشن الجديد ✨ أجمل الموديلات وأجمل القطع المميزة والملفتة ✨ تشكيلة جديدة تناسب كل الأذواق 👌 العنوان: الخليل - عين سارة الحرس. خدمة توصيل متوفرة لجميع المناطق,35.0,1,9600,0.0004675325,0.1246753247,1,1,1,0,0,1
2,Bravo Supermarket,Supermarkets,reel,الصيف اجا وموسم السنيكات بلش 😍😍 وما الكم إلا برافو هوم وسوبر ماركت برافو ليكمل فرحتكم 👌✨ كل قطعة في برافو هوم بتحكي فخامة، وفي سوبر ماركت برافو متوفرة كل الأقسام اللي بتقدروا تستفيدوا منها من مشتريات وأفكار لكل اللي بحب يدللكم 😍 زورونا لنكمل فرحتكم,7.0,1,1112,0.00044444440000000003,0.0617777778,1,1,1,0,0,1
2,Farouj Abu Alabd,Cafes/Restaurants,post,اللحظة الأقرب لقلبك 😍 هون بسك الحكي وتستمتع بصوت القرمشة 😌👌 فروعنا: جنين - شارع جنين - مقابل كازية جفنا - مبنى الغرفة التجارية - الطابق الارضي محطة عرابة - مجمع البراء التجاري (كازية البراء للمحروقات) للطلب التواصل على الرقم : 0562900062,8.0,3,19000,0.00044,0.76,1,1,1,0,0,1
2,ROZAL,Fashion,reel,أكبر وأوسع تشكيلة من العبايات الخليجية الفخمة والأقمشة المتنوعة متوفرة داخل البوتيك 🔥🔥🔥 موقعنا : طولكرم - مجمع التاج - الطابق الثاني على المصعد آخر الطابق التوصيل متوفر لجميع مناطق الضفة والداخل والقدس عرض أقل,33.0,0,2000,0.00043421050000000004,0.026315789500000002,1,1,1,0,0,1
2,Ronza Elegant,Fashion,reel,كيف تطلعي شيك ومرتاحة بنفس الوقت؟؟؟؟ اختاري هذا الموديل من رونزا إليجنت موقعنا رام الله شارع الإرسال عياش مول الطابق سالب واحد متوفر خدمة التوصيل لكل مناطق الضفة والقدس والداخل 🚗🚗,5.0,1,78,0.0004285714,0.0055714286,1,1,1,0,0,1
2,Mabella - مابيلا,Fashion,reel,الجمال لا يتوقف في مابيلا ✨ فستان سماوي أنيق بتطريز ناعم لإطلالة راقية ومميزة. توصيل متوفر لكل مناطق الضفة والقدس والداخل. العنوان: الخليل - عين سارة الحرس - مقابل LC Waikiki,31.0,1,2900,0.0004155844,0.0376623377,1,1,1,0,0,1
2,99streetwear,Fashion,reel,"بلوزة اوفر سايز خامة جداً ممتازة متوفرة ب 4 الوان مميزة 🔥
توصيل خلال 24 ساعة 🚚
📍 العنوان : الخليل - الحرس - بجانب lc waikiki - عمارة عرفة",1.0,1,4400,0.0003846154,0.8461538462,1,1,1,0,0,1
2,99streetwear,Fashion,reel,"بنطلون باجي خامة جداً مميزة متوفر ب 12 لون 🔥
توصيل خلال 24 ساعة 🚚
📍 العنوان : الخليل - الحرس - بجانب lc waikiki - عمارة عرفة",2.0,0,4400,0.0003846154,0.8461538462,1,1,1,0,0,1
2,Jericho Resort Village - قرية أريحا السياحية,Cafes/Restaurants,post,✨ عرض الغرفة الزوجية لنهاية الأسبوع (شهر أبريل) ✨ استمتعوا بأجواء الهدوء والسكينة التي تستحقونها 📍 أريحا - شارع بيسان ☎️ 02-2321255 📞 +972 525 673 603 🌐 www.jerichoresorts.com,17.0,11,19299,0.0003835616,0.26436986300000004,1,1,1,0,0,1
2,Noor Restaurant and Cafe,Cafes/Restaurants,post,كباب,16.0,0,12500,0.0003636364,0.2840909091,1,1,1,0,0,1
2,Noor Restaurant and Cafe,Cafes/Restaurants,post,الكباب - في مطعم نور 😋 تجربة رايقة .. ومناخ لا يقاوم 😌 📍البيرة - الطلوع قرب مدخل DCO | بجانب محطة الهدى للمحروقات للحجز: 022423366 0569690061 0598343842 واتساب: https://wa.link/b6a3ce الموقع: Google Maps: https://bit.ly/3xV1IuQ,16.0,0,12500,0.0003636364,0.2840909091,1,1,1,0,0,1
